count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
81481,W,2012,2012-09-28,16,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,28,1419,20,168,8,1,5,0,1,5,20,1655
81481,W,2012,2012-09-28,17,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,19,1336,28,117,10,0,0,0,1,0,11,1511
81481,W,2012,2012-09-28,18,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,19,1245,22,79,6,1,0,0,0,0,7,1372
81481,W,2017,2017-09-28,12,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,4,604,13,122,12,0,3,0,3,2,20,763
81481,W,2017,2017-09-28,13,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,4,678,9,127,14,1,7,3,6,2,33,851
81481,W,2017,2017-09-28,14,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,7,741,14,142,12,0,5,2,4,1,24,928
81481,W,2017,2017-09-28,15,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,10,1036,11,182,15,0,5,1,6,3,30,1269
81481,W,2017,2017-09-28,16,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,34,1169,14,272,5,3,3,1,2,1,15,1504
81481,W,2017,2017-09-28,17,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,29,1163,19,147,4,0,0,0,3,1,8,1366
81481,W,2017,2017-09-28,18,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,18,987,14,76,5,1,0,1,1,0,8,1103
81481,E,2017,2017-09-28,7,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,28,1371,18,276,11,2,9,2,2,0,26,1719
81481,E,2017,2017-09-28,8,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,23,1023,9,157,11,2,6,1,0,3,23,1235
81481,E,2017,2017-09-28,9,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,10,1043,12,142,9,4,7,2,1,1,24,1231
81481,E,2017,2017-09-28,10,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,6,677,11,107,8,0,3,3,7,1,22,823
81481,E,2017,2017-09-28,11,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,5,615,12,88,10,1,8,1,3,5,28,748
81481,E,2017,2017-09-28,12,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,7,608,14,83,7,3,2,1,3,4,20,732
81481,E,2017,2017-09-28,13,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,5,577,11,79,10,2,4,1,3,1,21,693
81481,E,2017,2017-09-28,14,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,9,575,12,79,8,2,5,2,6,3,26,701
81481,E,2017,2017-09-28,15,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,3,632,17,68,4,2,3,0,1,4,14,734
81481,E,2017,2017-09-28,16,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,6,875,19,96,10,0,1,0,2,0,13,1009
81481,E,2017,2017-09-28,17,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,9,1145,10,89,8,1,0,1,0,1,11,1264
81481,E,2017,2017-09-28,18,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,8,1120,16,71,8,0,0,0,0,6,14,1229
81481,W,2017,2017-09-28,7,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,6,1011,8,105,5,0,2,1,4,2,14,1144
81481,W,2017,2017-09-28,8,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,13,969,22,91,12,2,6,1,4,1,26,1121
81481,W,2017,2017-09-28,9,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,2,648,20,110,26,1,3,2,5,2,39,819
81481,W,2017,2017-09-28,10,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,6,570,13,79,12,1,3,1,4,3,24,692
81481,W,2017,2017-09-28,11,3,Scotland,29,City of Edinburgh,A90,Major,A90 M9 merge,Braehead Avenue,315000,677150,55.97977831,-3.3637569,5.3,3.29,0,6,589,12,109,12,2,6,0,3,6,29,745
90001,E,2019,2019-03-22,8,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,2,1,442,8,100,4,5,5,1,2,2,19,570
90001,W,2019,2019-03-22,17,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,565,7,49,1,1,0,0,2,1,5,626
90001,E,2019,2019-03-22,14,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,1,418,8,85,4,0,2,1,2,0,9,521
90001,E,2019,2019-03-22,15,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,1,0,388,9,68,5,1,0,3,2,0,11,476
90001,E,2019,2019-03-22,11,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,2,4,365,9,69,11,2,2,2,3,1,21,468
90001,E,2019,2019-03-22,18,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,276,9,34,3,0,0,0,0,0,3,322
90001,W,2019,2019-03-22,8,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,1,323,6,36,11,3,6,0,0,3,23,389
90001,W,2019,2019-03-22,16,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,3,550,6,44,5,1,0,0,0,1,7,610
90001,E,2019,2019-03-22,16,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,435,9,44,2,0,0,2,1,1,6,494
90001,E,2019,2019-03-22,10,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,1,1,307,8,62,6,4,2,4,3,1,20,398
90001,E,2019,2019-03-22,13,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,387,9,85,5,3,0,0,1,0,9,490
90001,W,2019,2019-03-22,13,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,1,0,460,13,87,8,2,0,3,1,1,15,575
90001,E,2019,2019-03-22,12,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,1,0,421,9,72,5,5,3,3,3,2,21,523
90001,E,2019,2019-03-22,7,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,3,2,457,12,99,4,1,7,1,2,3,18,588
90001,E,2019,2019-03-22,9,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,314,12,86,4,6,4,1,0,2,17,429
90001,W,2019,2019-03-22,11,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,2,0,289,7,45,10,1,2,1,3,0,17,358
90001,W,2019,2019-03-22,7,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,3,0,249,12,57,9,3,6,3,0,2,23,341
90001,W,2019,2019-03-22,10,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,1,256,12,67,5,4,4,4,2,1,20,356
90001,W,2019,2019-03-22,12,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,1,431,10,52,8,4,2,0,1,2,17,511
90001,E,2019,2019-03-22,17,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,3,2,474,11,45,1,1,0,0,0,1,3,535
90001,W,2019,2019-03-22,9,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,285,9,31,8,4,2,1,1,4,20,345
90001,W,2019,2019-03-22,15,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,3,2,508,8,65,7,2,0,0,1,0,10,593
90001,W,2019,2019-03-22,14,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,524,11,69,11,6,2,0,0,2,21,625
90001,W,2019,2019-03-22,18,3,Scotland,29,City of Edinburgh,A904,Major,M90,A9000,311985,677744,55.984568,-3.4122524,1.4,0.87,0,0,350,9,46,1,0,0,0,0,1,2,407
90002,W,2018,2018-09-27,7,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,9,1744,6,419,53,19,22,6,23,65,188,2366
90002,E,2018,2018-09-27,7,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,27,2664,4,625,27,9,33,2,14,64,149,3469
90002,E,2018,2018-09-27,8,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,1,34,2063,10,440,50,10,16,2,28,68,174,2721
90002,E,2018,2018-09-27,9,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,15,2061,9,396,58,15,26,0,35,63,197,2678
90002,E,2018,2018-09-27,10,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,7,1657,6,373,56,17,36,8,57,55,229,2272
90002,E,2018,2018-09-27,11,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,6,1631,11,373,80,16,27,11,46,64,244,2265
90002,E,2018,2018-09-27,12,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,11,1641,14,379,47,9,22,2,37,95,212,2257
90002,E,2018,2018-09-27,13,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,8,1544,13,395,95,3,34,6,15,76,229,2189
90002,E,2018,2018-09-27,14,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,1,7,1603,6,371,99,4,24,2,46,112,287,2274
90002,E,2018,2018-09-27,15,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,10,1795,20,471,67,12,22,7,50,77,235,2531
90002,E,2018,2018-09-27,16,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,8,2275,15,468,64,11,7,2,34,78,196,2962
90002,E,2018,2018-09-27,17,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,27,2495,7,363,43,15,6,1,29,62,156,3048
90002,E,2018,2018-09-27,18,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,7,1881,13,200,20,3,3,1,26,40,93,2194
90002,W,2018,2018-09-27,8,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,1792,24,375,55,21,33,5,30,77,221,2416
90002,W,2018,2018-09-27,9,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,13,1462,24,428,101,18,29,2,64,65,279,2206
90002,W,2018,2018-09-27,10,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,2,1363,11,349,52,9,36,8,59,78,242,1967
90002,W,2018,2018-09-27,11,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,6,1340,10,336,50,10,25,5,41,48,179,1871
90002,W,2018,2018-09-27,12,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,3,1503,15,343,65,7,25,7,26,73,203,2067
90002,W,2018,2018-09-27,13,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,10,1611,11,381,55,3,35,6,16,77,192,2205
90002,W,2018,2018-09-27,14,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,17,1806,14,378,59,3,24,3,25,67,181,2396
90002,W,2018,2018-09-27,15,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,18,2264,9,548,30,10,31,4,41,57,173,3012
90002,W,2018,2018-09-27,16,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,31,2714,16,562,34,7,20,0,23,36,120,3443
90002,W,2018,2018-09-27,17,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,31,2878,10,420,15,5,7,4,10,45,86,3425
90002,W,2018,2018-09-27,18,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,14,2176,4,261,11,2,3,1,22,30,69,2524
90002,E,2020,2020-06-01,7,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,16,1006,0,387,16,2,10,3,13,40,84,1493
90002,E,2020,2020-06-01,8,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,8,796,0,339,22,6,7,2,10,46,93,1236
90002,E,2020,2020-06-01,9,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,684,0,315,21,9,13,4,12,63,122,1125
90002,E,2020,2020-06-01,10,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,705,0,208,33,11,9,6,27,65,151,1068
90002,E,2020,2020-06-01,11,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,739,0,191,34,8,7,8,18,93,168,1103
90002,E,2020,2020-06-01,12,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,10,769,0,190,28,2,7,5,18,76,136,1105
90002,E,2020,2020-06-01,13,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,11,897,1,245,46,7,16,1,9,99,178,1332
90002,E,2020,2020-06-01,14,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,13,772,0,246,42,12,11,3,12,84,164,1195
90002,E,2020,2020-06-01,15,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,815,1,260,42,11,4,4,12,73,146,1227
90002,E,2020,2020-06-01,16,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,12,953,1,243,29,3,5,1,7,72,117,1326
90002,E,2020,2020-06-01,17,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,11,1044,1,171,29,3,0,2,10,48,92,1319
90002,E,2020,2020-06-01,18,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,10,925,0,121,14,1,1,3,4,32,55,1111
90002,W,2020,2020-06-01,7,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,3,700,0,263,40,17,10,1,18,69,155,1121
90002,W,2020,2020-06-01,8,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,682,0,303,48,20,8,5,13,77,171,1161
90002,W,2020,2020-06-01,9,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,587,1,283,23,9,8,2,23,74,139,1015
90002,W,2020,2020-06-01,10,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,3,729,0,238,24,14,12,2,16,54,122,1092
90002,W,2020,2020-06-01,11,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,9,877,2,275,32,16,9,0,17,74,148,1311
90002,W,2020,2020-06-01,12,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,17,942,0,248,20,9,8,1,13,63,114,1321
90002,W,2020,2020-06-01,13,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,14,974,1,246,31,10,5,2,6,72,126,1361
90002,W,2020,2020-06-01,14,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,1,12,1013,0,239,30,4,9,2,3,68,116,1380
90002,W,2020,2020-06-01,15,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,24,1031,1,311,21,7,5,2,4,61,100,1467
90002,W,2020,2020-06-01,16,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,12,1202,1,350,14,1,6,2,6,57,86,1651
90002,W,2020,2020-06-01,17,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,12,1250,1,206,14,1,1,3,5,38,62,1531
90002,W,2020,2020-06-01,18,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,8,800,0,133,4,1,0,0,3,30,38,979
90002,E,2022,2022-09-07,14,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,1541,8,463,58,20,27,2,26,87,220,2237
90002,E,2022,2022-09-07,15,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,9,1715,14,559,52,19,29,8,29,96,233,2530
90002,E,2022,2022-09-07,16,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,16,2111,15,516,33,10,11,8,20,75,157,2815
90002,E,2022,2022-09-07,17,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,12,2190,10,340,30,5,3,3,5,55,101,2653
90002,E,2022,2022-09-07,18,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,1750,9,211,20,5,0,1,9,54,89,2063
90002,W,2022,2022-09-07,7,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,1652,16,506,67,21,18,5,15,97,223,2401
90002,W,2022,2022-09-07,8,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,1739,10,484,59,16,21,7,25,94,222,2460
90002,W,2022,2022-09-07,9,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,5,1388,13,511,62,10,25,6,15,120,238,2155
90002,W,2022,2022-09-07,10,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,7,1385,7,409,43,25,21,3,18,125,235,2043
90002,W,2022,2022-09-07,11,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,21,1368,8,397,39,15,18,4,17,90,183,1977
90002,W,2022,2022-09-07,12,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,4,1614,10,438,46,10,17,2,18,98,191,2257
90002,W,2022,2022-09-07,13,3,Scotland,29,City of Edinburgh,A90,Major,LA boundary,A90,312223,677310,55.980714,-3.4082974,2.3,1.43,0,20,1595,8,457,49,12,22,3,15,88,189,2269
